Environmental Justice Screening and Mapping Tool,PA and Catchment,,Census Tract,
GDB Fieldname,Description,Year,Source,Summary
GEOID,Census FIPS code for block group,,,
ST_ABBREV,Two-letter abbreviation for state,,,
CNTY_NAME,County Name,,,
ACSTOTPOP,Total population,2017-2021,ACS,Sum
ACSIPOVBAS,Population for whom poverty status is determined,2017-2021,ACS,Sum
ACSEDUCBAS,Population 25 years and over,2017-2021,ACS,Sum
ACSTOTHH,Households (for limited English speaking),2017-2021,ACS,Sum
ACSTOTHU,Housing units (for % built pre-1960),2017-2021,ACS,Sum
ACSUNEMPBAS,Unemployment base--persons in civilian labor force (unemployment rate),2017-2021,ACS,Sum
DEMOGIDX_2,Demographic Index ,2017-2021,ACS,Median
DEMOGIDX_5,Supplemental Demographic Index,2017-2021,ACS,Median
PEOPCOLOR,People of color,2017-2021,ACS,Sum
PEOPCOLORPCT,% people of color,2017-2021,ACS,Median
LOWINCOME,Low income,2017-2021,ACS,Sum
LOWINCPCT,% low income,2017-2021,ACS,Median
UNEMPLOYED,Unemployed in civilian labor force,2017-2021,ACS,Sum
UNEMPPCT,% unemployed,2017-2021,ACS,Median
LINGISO,Limited English speaking households,2017-2021,ACS,Sum
LINGISOPCT,% Limited English speaking households,2017-2021,ACS,Median
LESSHS,Less than high school education,2017-2021,ACS,Sum
LESSHSPCT,% less than high school education,2017-2021,ACS,Median
UNDER5,Under age 5,2017-2021,ACS,Sum
UNDER5PCT,% under age 5,2017-2021,ACS,Median
OVER64,Over age 64,2017-2021,ACS,Sum
OVER64PCT,% over age 64,2017-2021,ACS,Median
LIFEEXPPCT,% low life expectancy,2017-2021,ACS,Median
PM25,Particulate Matter 2.5,2019,EPA,Median
OZONE,Ozone,2022,EPA,Median
DSLPM,Diesel particulate matter,2019,EPA,Median
CANCER,Air toxics cancer risk,2022,EPA,Sum
RESP,Air toxics respiratory HI,2019,EPA,Median
RSEI_AIR,Toxic Releases to Air,2018,EPA,Median
PTRAF,Traffic proximity,2020,EPA,Median
PRE1960,Housing units built before 1960,2017-2021,ACS,Sum
PRE1960PCT,Lead Paint,2017-2021,ACS,Median
PNPL,Superfund proximity,2022,EPA,Median
PRMP,Risk Management Plan (RMP) facility proximity,2022,EPA,Median
PTSDF,Hazardous waste proximity,2023,EPA,Median
UST,Underground storage tanks,2023,EPA,Median
PWDIS,Wastewater discharge,2022,EPA,Median
D2_PM25,Particulate Matter 2.5 EJ Index,2019,EPA,Median
D5_PM25,Particulate Matter 2.5 Supplemental Index,2019,EPA,Median
D2_OZONE,Ozone EJ Index,2022,EPA,Median
D5_OZONE,Ozone Supplemental Index,2022,EPA,Median
D2_DSLPM,Diesel particulate matter EJ Index,2019,EPA,Median
D5_DSLPM,Diesel particulate matter Supplemental Index,2019,EPA,Median
D2_CANCER,Air toxics cancer risk EJ Index,2022,EPA,Median
D5_CANCER,Air toxics cancer risk Supplemental Index,2022,EPA,Median
D2_RESP,Air toxics respiratory HI EJ Index,2019,EPA,Median
D5_RESP,Air toxics respiratory HI Supplemental Index,2019,EPA,Median
D2_RSEI_AIR,Toxic Releases to Air EJ Index,2018,EPA,Median
D5_RSEI_AIR,Toxic Releases to Air Supplemental Index,2018,EPA,Median
D2_PTRAF,Traffic proximity EJ Index,2020,EPA,Median
D5_PTRAF,Traffic proximity Supplemental Index,2020,EPA,Median
D2_LDPNT,Lead paint EJ Index,2017-2021,ACS,Median
D5_LDPNT,Lead paint Supplemental Index,2017-2021,ACS,Median
D2_PNPL,Superfund Proximity EJ Index,2022,EPA,Median
D5_PNPL,Superfund Proximity Supplemental Index,2022,EPA,Median
D2_PRMP,RMP Facility Proximity EJ Index,2022,EPA,Median
D5_PRMP,RMP Facility Proximity Supplemental Index,2022,EPA,Median
D2_PTSDF,Hazardous waste proximity EJ Index,2023,EPA,Median
D5_PTSDF,Hazardous waste proximity Supplemental Index,2023,EPA,Median
D2_UST,Underground storage tanks EJ Index,2023,EPA,Median
D5_UST,Underground storage tanks Supplemental Index,2023,EPA,Median
D2_PWDIS,Wastewater discharge EJ Index,2023,EPA,Median
D5_PWDIS,Wastewater discharge Supplemental Index,2023,EPA,Median
P_DEMOGIDX_2,Percentile for Demographic Index,2017-2021,ACS,Median
P_DEMOGIDX_5,Percentile for Supplemental Demographic Index,2017-2021,ACS,Median
P_PEOPCOLORPCT,Percentile for % people of color,2017-2021,ACS,Median
P_LOWINCPCT,Percentile for % low income,2017-2021,ACS,Median
P_UNEMPPCT,Percentile for Unemployed,2017-2021,ACS,Median
P_LINGISOPCT,Percentile for % limited English speaking,2017-2021,ACS,Median
P_LESSHSPCT,Percentile for % less than high school education,2017-2021,ACS,Median
P_UNDER5PCT,Percentile for % under age 5,2017-2021,ACS,Median
P_OVER64PCT,Percentile for % over age 64,2017-2021,ACS,Median
P_LIFEEXPPCT,Percentile for Low Life Expectancy,2017-2021,ACS,Median
P_PM25,Percentile for Particulate Matter 2.5,2019,EPA,Median
P_OZONE,Percentile for Ozone,2022,EPA,Median
P_DSLPM,Percentile for  Diesel particulate matter,2019,EPA,Median
P_CANCER,Percentile for  Air toxics cancer risk,2022,EPA,Median
P_RESP,Percentile for  Air toxics respiratory HI,2019,EPA,Median
P_RSEI_AIR,Percentile for Toxic Releases to Air,2018,EPA,Median
P_PTRAF,Percentile for Traffic proximity,2020,EPA,Median
P_LDPNT,Percentile for Lead paint,2017-2021,ACS,Median
P_PNPL,Percentile for Superfund proximity,2022,EPA,Median
P_PRMP,Percentile for RMP facility proximity,2022,EPA,Median
P_PTSDF,Percentile for Hazardous waste proximity,2022,EPA,Median
P_UST,Percentile for Underground storage tanks,2023,ACS,Median
P_PWDIS,Percentile for Wastewater discharge,2023,ACS,Median
P_D2_PM25,Percentile for Particulate Matter 2.5 EJ Index,2019,EPA,Median
P_D5_PM25,Percentile for Particulate Matter 2.5 Supplemental Index,2019,EPA,Median
P_D2_OZONE,Percentile for Ozone EJ Index,2022,EPA,Median
P_D5_OZONE,Percentile for Ozone Supplemental Index,2022,EPA,Median
P_D2_DSLPM,Percentile for  Diesel particulate matter EJ Index,2019,EPA,Median
P_D5_DSLPM,Percentile for  Diesel particulate matter Supplemental Index,2019,EPA,Median
P_D2_CANCER,Percentile for  Air toxics cancer risk EJ Index,2022,EPA,Median
P_D5_CANCER,Percentile for  Air toxics cancer risk Supplemental Index,2022,EPA,Median
P_D2_RESP,Percentile for Air toxics respiratory HI EJ Index,2019,EPA,Median
P_D5_RESP,Percentile for Air toxics respiratory HI Supplemental Index,2019,EPA,Median
P_D2_RSEI_AIR,Percentile for Toxic Releases to Air EJ Index,2018,EPA,Median
P_D5_RSEI_AIR,Percentile for Toxic Releases to Air Supplemental Index,2018,EPA,Median
P_D2_PTRAF,Percentile for Traffic proximity EJ Index,2020,EPA,Median
P_D5_PTRAF,Percentile for Traffic proximity Supplemental Index,2020,EPA,Median
P_D2_LDPNT,Percentile for Lead paint EJ Index,2017-2021,ACS,Median
P_D5_LDPNT,Percentile for Lead paint Supplemental Index,2017-2021,ACS,Median
P_D2_PNPL,Percentile for Superfund proximity EJ Index,2022,EPA,Median
P_D5_PNPL,Percentile for Superfund proximity Supplemental Index,2022,EPA,Median
P_D2_PRMP,Percentile for RMP Facility Proximity EJ Index,2022,EPA,Median
P_D5_PRMP,Percentile for RMP Facility Proximity Supplemental Index,2022,EPA,Median
P_D2_PTSDF,Percentile for Hazardous waste proximity EJ Index,2023,EPA,Median
P_D5_PTSDF,Percentile for Hazardous waste proximity Supplemental Index,2023,EPA,Median
P_D2_UST,Percentile for Underground storage tanks EJ Index,2023,EPA,Median
P_D5_UST,Percentile for Underground storage tanks Supplemental Index,2023,EPA,Median
P_D2_PWDIS,Percentile for Wastewater discharge EJ Index,2023,EPA,Median
P_D5_PWDIS,Percentile for Wastewater discharge Supplemental Index,2023,EPA,Median
NPL_CNT,Number of Superfund facilities in the block group,2022,EPA,Median
TSDF_CNT,Number of Hazardous waste facilities in the block group,2023,EPA,Median
EXCEED_COUNT_80,Number of EJ Indexes exceeding 80 percentile,2023,EPA,Median
EXCEED_COUNT_80_SUP,Number of Supplemental Indexes exceeding 80 percentile,2023,EPA,Median
